Word, Count
well, 44
second, 30
tiny, 27
ray, 27
hand, 27
high, 26
momentous, 24
white, 23
wide, 22
toys, 21
twist, 21
far, 21
warn, 21
upbeat, 20
sail, 20
to, 20
rare, 20
laborer, 20
nifty, 20
slimy, 20
influence, 20
expert, 19
quiet, 19
provide, 19
rigid, 19
teeny, 19
wreck, 19
kettle, 19
small, 19
bag, 19
wrathful, 19
discovery, 19
bathe, 19
milky, 19
uppity, 19
passenger, 18
materialistic, 18
post, 18
multiply, 18
slap, 18
carriage, 18
carve, 18
grotesque, 18
invincible, 18
juggle, 18
axiomatic, 18
land, 18
wound, 18
lock, 18
prepare, 17
eyed, 17
cruel, 17
detailed, 17
chicken, 17
invention, 17
adorable, 17
possessive, 17
hard, 17
compete, 17
toes, 17
terrify, 17
cloistered, 17
opposite, 17
swing, 17
raise, 17
agreeable, 17
voiceless, 17
average, 17
fixed, 17
quicksand, 17
descriptive, 17
inquisitive, 17
astonishing, 17
private, 17
roomy, 17
measure, 17
cactus, 17
thin, 17
island, 17
drawer, 17
print, 17
gray, 17
trucks, 17
handsomely, 17
heady, 17
nose, 17
supply, 17
bite, 17
tedious, 17
air, 17
substance, 17
lie, 17
winter, 17
violet, 17
count, 17
cable, 17
popcorn, 17
futuristic, 17
grin, 16
battle, 16
prose, 16
adaptable, 16
bitter, 16
tired, 16
stingy, 16
cagey, 16
scrub, 16
hurry, 16
scare, 16
grandmother, 16
look, 16
shape, 16
sun, 16
school, 16
open, 16
jewel, 16
disgusted, 16
wiry, 16
heap, 16
lamentable, 16
ill, 16
educate, 16
aboriginal, 16
serve, 16
pray, 16
sophisticated, 16
angry, 16
anxious, 16
appear, 16
basin, 16
stare, 16
cats, 16
burst, 16
swift, 16
wind, 16
wild, 16
acrid, 16
redundant, 16
frequent, 16
reflective, 16
groovy, 16
agonizing, 16
stir, 16
superb, 16
selective, 16
choke, 16
spray, 16
skip, 16
delicate, 16
tail, 16
disgusting, 16
dogs, 16
probable, 16
trite, 16
protect, 16
striped, 16
hulking, 16
untidy, 16
shade, 16
smoke, 16
deceive, 16
insidious, 16
memorize, 16
ignorant, 16
crown, 16
toy, 16
apologise, 16
spring, 15
spotless, 15
support, 15
monkey, 15
unsuitable, 15
summer, 15
car, 15
mice, 15
sleep, 15
fat, 15
cave, 15
stem, 15
tent, 15
courageous, 15
achiever, 15
kiss, 15
worry, 15
curl, 15
capricious, 15
deafening, 15
fowl, 15
rhyme, 15
tour, 15
suggestion, 15
polish, 15
tranquil, 15
program, 15
charge, 15
cheerful, 15
distribution, 15
long, 15
unkempt, 15
ethereal, 15
yielding, 15
observant, 15
delight, 15
care, 15
dazzling, 15
rush, 15
moor, 15
vagabond, 15
made, 15
quaint, 15
difficult, 15
public, 15
attract, 15
end, 15
merciful, 15
square, 15
dependent, 15
heartbreaking, 15
scarecrow, 15
account, 15
hospitable, 15
bird, 15
size, 15
scale, 15
glove, 15
relation, 15
scintillating, 15
slave, 15
encourage, 15
friend, 15
obtain, 15
bikes, 15
tart, 15
letter, 15
late, 15
neck, 15
petite, 15
kaput, 15
hate, 15
wipe, 15
natural, 15
whine, 15
mouth, 15
railway, 14
reign, 14
meddle, 14
realize, 14
vigorous, 14
faulty, 14
squeeze, 14
flimsy, 14
bore, 14
idiotic, 14
excuse, 14
rule, 14
bumpy, 14
mountain, 14
flashy, 14
strange, 14
seal, 14
homeless, 14
third, 14
half, 14
historical, 14
thank, 14
tiresome, 14
maniacal, 14
explain, 14
plausible, 14
jolly, 14
insect, 14
observation, 14
unite, 14
mend, 14
satisfying, 14
need, 14
onerous, 14
park, 14
cushion, 14
amusing, 14
mask, 14
list, 14
thread, 14
team, 14
ajar, 14
crabby, 14
aspiring, 14
church, 14
fragile, 14
stain, 14
awful, 14
noisy, 14
title, 14
order, 14
decisive, 14
easy, 14
impartial, 14
wrong, 14
brash, 14
spoil, 14
amused, 14
needless, 14
toothbrush, 14
x, 14
pipe, 14
overrated, 14
synonymous, 14
fuel, 14
whirl, 14
system, 14
glow, 14
example, 14
clean, 14
uncle, 14
rifle, 14
large, 14
doubt, 14
cracker, 14
handle, 14
cheer, 14
substantial, 14
beef, 14
verse, 14
clover, 14
board, 14
loving, 14
true, 14
standing, 14
lean, 14
early, 14
stupendous, 14
damp, 14
spiders, 14
zipper, 14
ripe, 14
alarm, 14
colossal, 14
broken, 14
moan, 14
dance, 14
tested, 14
trace, 14
hurt, 14
plane, 14
odd, 14
tendency, 14
treat, 14
tenuous, 14
cooperative, 14
describe, 14
jail, 14
ball, 14
shelf, 14
savory, 14
unnatural, 14
blot, 14
rabid, 14
fumbling, 14
rest, 14
nutritious, 14
grain, 14
muddle, 14
plain, 14
meal, 14
contain, 14
toothpaste, 14
act, 14
uneven, 14
scattered, 14
chubby, 14
deer, 14
complex, 14
messy, 14
uttermost, 14
delay, 14
rich, 13
gaze, 13
stone, 13
type, 13
expensive, 13
deep, 13
scarce, 13
basket, 13
nosy, 13
cry, 13
wilderness, 13
warlike, 13
guiltless, 13
wrench, 13
person, 13
hideous, 13
energetic, 13
valuable, 13
belong, 13
unlock, 13
wail, 13
fuzzy, 13
happy, 13
blink, 13
present, 13
abject, 13
angle, 13
pumped, 13
lip, 13
help, 13
sister, 13
fierce, 13
disagree, 13
flame, 13
shiny, 13
owe, 13
condemned, 13
mass, 13
testy, 13
pie, 13
frogs, 13
front, 13
room, 13
songs, 13
unsightly, 13
waggish, 13
dashing, 13
view, 13
witty, 13
chase, 13
gate, 13
secret, 13
zany, 13
itchy, 13
ocean, 13
reason, 13
few, 13
encouraging, 13
punishment, 13
shallow, 13
breathe, 13
yellow, 13
near, 13
eyes, 13
prick, 13
stitch, 13
van, 13
string, 13
talk, 13
great, 13
murky, 13
cabbage, 13
coordinated, 13
tray, 13
mute, 13
fine, 13
devilish, 13
womanly, 13
alike, 13
flock, 13
reward, 13
temporary, 13
refuse, 13
known, 13
girl, 13
hammer, 13
uptight, 13
tasteless, 13
ladybug, 13
rice, 13
thundering, 13
safe, 13
tricky, 13
fold, 13
ceaseless, 13
bat, 13
maid, 13
blue, 13
flaky, 13
chemical, 13
wise, 13
flesh, 13
rob, 13
found, 13
morning, 13
acidic, 13
weak, 13
whip, 13
grumpy, 13
shiver, 13
boat, 13
damaged, 13
approval, 13
right, 13
limit, 13
wink, 13
penitent, 13
evasive, 13
statuesque, 13
horn, 13
lucky, 13
pinch, 13
paint, 13
snow, 13
boot, 13
cough, 13
scientific, 13
table, 13
remove, 13
servant, 13
abstracted, 13
sisters, 13
country, 13
panoramic, 13
bomb, 13
window, 13
juicy, 13
deserve, 13
willing, 13
yard, 13
woozy, 13
trains, 13
haircut, 13
allow, 13
switch, 13
dreary, 13
wry, 13
fire, 13
elite, 13
compare, 13
instrument, 13
poised, 13
defective, 13
notice, 13
ring, 13
smoggy, 13
orange, 13
filthy, 13
lumpy, 13
drag, 13
chin, 13
decision, 13
vest, 13
truck, 13
wicked, 13
analyze, 13
glamorous, 13
identify, 13
racial, 13
abrasive, 13
knowledgeable, 13
stew, 13
hot, 13
weight, 13
join, 13
observe, 13
excited, 13
narrow, 13
giraffe, 13
baby, 13
signal, 13
chivalrous, 13
piquant, 13
buzz, 13
government, 12
embarrass, 12
confess, 12
boundless, 12
earsplitting, 12
form, 12
use, 12
grandiose, 12
scribble, 12
crate, 12
zebra, 12
company, 12
lovely, 12
shut, 12
dolls, 12
interest, 12
massive, 12
succeed, 12
dress, 12
floor, 12
paste, 12
visit, 12
murder, 12
waste, 12
film, 12
greasy, 12
hose, 12
greedy, 12
diligent, 12
abounding, 12
nervous, 12
noiseless, 12
living, 12
adjoining, 12
retire, 12
tub, 12
damaging, 12
stream, 12
staking, 12
chunky, 12
yam, 12
beds, 12
outrageous, 12
rural, 12
rotten, 12
milk, 12
basketball, 12
metal, 12
transport, 12
better, 12
credit, 12
doll, 12
annoyed, 12
earth, 12
purring, 12
taste, 12
camera, 12
possess, 12
snake, 12
whisper, 12
cuddly, 12
homely, 12
wrist, 12
letters, 12
office, 12
teaching, 12
magical, 12
first, 12
powerful, 12
cycle, 12
stuff, 12
digestion, 12
innocent, 12
fresh, 12
earthquake, 12
coach, 12
distinct, 12
drop, 12
spot, 12
best, 12
gabby, 12
play, 12
exuberant, 12
feeble, 12
draconian, 12
cluttered, 12
cooing, 12
weary, 12
defeated, 12
learn, 12
pencil, 12
three, 12
price, 12
applaud, 12
ad, 12
hoc, 12
rightful, 12
assorted, 12
town, 12
overjoyed, 12
strip, 12
mixed, 12
wave, 12
girls, 12
sweltering, 12
splendid, 12
tempt, 12
collar, 12
enter, 12
straw, 12
sticky, 12
frightened, 12
obnoxious, 12
round, 12
happen, 12
whimsical, 12
zoom, 12
cast, 12
weigh, 12
volleyball, 12
perpetual, 12
shocking, 12
equal, 12
touch, 12
laughable, 12
calendar, 12
gusty, 12
frightening, 12
bake, 12
aquatic, 12
demonic, 12
soda, 12
airplane, 12
trade, 12
value, 12
screw, 12
cute, 12
trick, 12
clip, 12
plug, 12
mundane, 12
pathetic, 12
dead, 12
foamy, 12
stop, 12
vanish, 12
unhealthy, 12
sock, 12
dizzy, 12
zinc, 12
squash, 12
whistle, 12
faithful, 12
low, 12
admit, 12
ultra, 12
wealth, 12
street, 12
remain, 12
heavenly, 12
skate, 12
separate, 12
hesitant, 12
complete, 12
loaf, 12
acid, 12
industry, 12
silver, 12
pastoral, 12
hurried, 12
queue, 12
classy, 12
likeable, 12
fancy, 12
tire, 12
wiggly, 12
unruly, 12
prickly, 12
desert, 12
kittens, 12
tickle, 12
plough, 12
fluffy, 12
outgoing, 12
incandescent, 12
cemetery, 12
limping, 12
exercise, 12
earthy, 12
hang, 12
share, 12
physical, 12
bury, 12
science, 12
exclusive, 12
internal, 12
knock, 12
unfasten, 12
current, 12
flowery, 12
rapid, 12
scratch, 12
rock, 12
channel, 12
degree, 12
ask, 12
roll, 12
eminent, 12
awesome, 12
iron, 12
handy, 12
guitar, 12
respect, 12
truculent, 12
connect, 12
smell, 12
trot, 12
mate, 12
male, 12
chop, 12
berry, 12
vase, 12
impress, 12
sign, 12
material, 12
efficient, 12
lavish, 12
obedient, 12
cherries, 11
sparkle, 11
elfin, 11
dear, 11
deadpan, 11
grab, 11
vacuous, 11
squeak, 11
vessel, 11
supreme, 11
careful, 11
sordid, 11
illegal, 11
crash, 11
plastic, 11
find, 11
adjustment, 11
tall, 11
move, 11
off, 11
decide, 11
coherent, 11
glib, 11
hum, 11
addition, 11
hilarious, 11
amuse, 11
mother, 11
lame, 11
volatile, 11
delirious, 11
flat, 11
lopsided, 11
pedal, 11
bow, 11
throne, 11
two, 11
misty, 11
week, 11
hair, 11
perform, 11
mammoth, 11
garrulous, 11
concern, 11
trouble, 11
ship, 11
anger, 11
hollow, 11
afternoon, 11
regular, 11
bone, 11
exotic, 11
terrific, 11
rustic, 11
self, 11
yawn, 11
puzzling, 11
accidental, 11
bedroom, 11
sheep, 11
oil, 11
finger, 11
swanky, 11
heal, 11
breezy, 11
excite, 11
flower, 11
baseball, 11
arrogant, 11
decay, 11
travel, 11
trousers, 11
abhorrent, 11
collect, 11
debonair, 11
obeisant, 11
woebegone, 11
leather, 11
unbiased, 11
automatic, 11
furtive, 11
pet, 11
development, 11
unequal, 11
important, 11
discussion, 11
donkey, 11
moon, 11
zoo, 11
arithmetic, 11
thankful, 11
successful, 11
twig, 11
memory, 11
paddle, 11
selfish, 11
hissing, 11
river, 11
deranged, 11
habitual, 11
curly, 11
thinkable, 11
nest, 11
bushes, 11
return, 11
absorbed, 11
war, 11
addicted, 11
effect, 11
snore, 11
division, 11
slow, 11
attack, 11
sad, 11
raspy, 11
release, 11
sore, 11
yoke, 11
subdued, 11
rot, 11
pass, 11
practice, 11
impossible, 11
tramp, 11
birds, 11
left, 11
hug, 11
lush, 11
quill, 11
relax, 11
ossified, 11
increase, 11
sip, 11
ignore, 11
caption, 11
miscreant, 11
position, 11
thing, 11
shaggy, 11
bashful, 11
gaping, 11
tangy, 11
legal, 11
relieved, 11
spill, 11
lyrical, 11
thick, 11
sweater, 11
cut, 11
silent, 11
dinosaurs, 11
texture, 11
brass, 11
escape, 11
giants, 11
woman, 11
veil, 11
guard, 11
old, 11
painstaking, 11
linen, 11
territory, 11
eatable, 11
correct, 11
windy, 11
humdrum, 11
exchange, 11
six, 11
porter, 11
overwrought, 11
library, 11
kneel, 11
sneaky, 11
reduce, 11
cloth, 11
crooked, 11
black, 11
star, 11
building, 11
agreement, 11
playground, 11
launch, 11
tasteful, 11
things, 11
sleet, 11
show, 11
dry, 11
unable, 11
tender, 11
flung, 11
puny, 11
salt, 11
prevent, 11
certain, 11
available, 11
questionable, 11
creator, 11
leg, 11
omniscient, 11
infamous, 11
healthy, 11
reminiscent, 11
wire, 11
top, 11
liquid, 11
acoustic, 11
cannon, 11
divide, 11
hushed, 11
rat, 11
beg, 11
horrible, 11
hope, 11
mom, 11
unpack, 11
cook, 11
continue, 11
shoe, 11
face, 11
pen, 11
funny, 11
gorgeous, 11
spell, 11
flood, 11
cross, 11
smart, 11
painful, 11
sharp, 11
match, 11
event, 11
flag, 11
resonant, 11
troubled, 11
home, 11
promise, 11
object, 11
educated, 11
drum, 11
matter, 11
skin, 11
short, 11
groan, 11
insurance, 11
spiky, 11
secretive, 11
voyage, 11
steel, 11
license, 11
moldy, 11
rude, 11
nimble, 11
pocket, 11
complain, 11
ants, 11
elegant, 11
stove, 11
annoying, 11
animated, 11
frighten, 11
useless, 11
superficial, 11
behavior, 11
macho, 11
month, 11
unit, 11
naive, 11
instruct, 11
son, 11
pin, 11
aberrant, 11
afraid, 11
extra, 11
shake, 11
pig, 11
graceful, 11
somber, 11
cheat, 11
cows, 11
request, 11
rings, 11
optimal, 11
uninterested, 11
curve, 11
full, 11
trail, 11
steadfast, 11
middle, 11
intend, 11
fry, 11
women, 11
abnormal, 11
knowledge, 11
mature, 11
tidy, 11
even, 11
cars, 11
fact, 11
rain, 11
quiver, 11
advertisement, 10
sloppy, 10
mark, 10
ban, 10
hole, 10
smiling, 10
tooth, 10
pack, 10
fit, 10
general, 10
shivering, 10
numberless, 10
noise, 10
crack, 10
saw, 10
ski, 10
tease, 10
powder, 10
march, 10
plantation, 10
swim, 10
error, 10
avoid, 10
loud, 10
periodic, 10
fearful, 10
steep, 10
bustling, 10
delightful, 10
prefer, 10
wait, 10
elastic, 10
false, 10
scorch, 10
auspicious, 10
start, 10
shoes, 10
meat, 10
frog, 10
depressed, 10
risk, 10
detail, 10
various, 10
space, 10
eggs, 10
same, 10
ink, 10
drab, 10
discreet, 10
blind, 10
save, 10
obey, 10
plant, 10
light, 10
bucket, 10
balance, 10
attach, 10
direful, 10
useful, 10
argument, 10
knowing, 10
loose, 10
wing, 10
drunk, 10
majestic, 10
zip, 10
pour, 10
tasty, 10
party, 10
crime, 10
poor, 10
beginner, 10
crowded, 10
like, 10
paper, 10
defiant, 10
stay, 10
bewildered, 10
null, 10
protective, 10
quarrelsome, 10
creature, 10
stormy, 10
rose, 10
include, 10
record, 10
spare, 10
sneeze, 10
precede, 10
robust, 10
pets, 10
bolt, 10
load, 10
responsible, 10
plot, 10
interfere, 10
destroy, 10
decorous, 10
aback, 10
shock, 10
challenge, 10
authority, 10
sugar, 10
suspend, 10
nappy, 10
